trade_date,平安银行,万科A,国农科技,世纪星源,深振业A,全新好,神州高铁,中国宝安,美丽生态,深物业A
2020-07-21,-0.012942779291553075,-0.03213438536896507,-0.08600493218249072,-0.02903225806451626,-0.11034482758620678,-0.06479481641468676,-0.018633540372670843,-0.0009667159691810756,,0.022952117134942718
2020-07-22,0.009810791871058155,-0.014146688472172264,-0.007513884351519118,-0.0033670033670034627,-0.02937420178799499,-0.06054054054054059,0.006430868167202508,0.003960297766749443,0.08831168831168834,0.14147627416520203
2020-07-23,-0.009893992932862195,-0.0007267168214235564,0.029737206085753698,0.01379310344827589,0.025174825174825166,-0.02840909090909094,0.013114754098360715,0.05538393199668867,0.14473684210526305,0.12040133779264206
2020-07-24,-0.04526166902404527,-0.007342300485932429,-0.024872231686541735,-0.020477815699658675,0.025210084033613578,0.0023446658851116187,-0.022580645161290436,0.005238130228945037,0.1436170212765957,0.009623430962343082
2020-07-27,-0.10115410726408691,-0.05724660781878077,-0.031957390146471365,-0.0531561461794019,-0.01897018970189701,-0.0138728323699423,-0.047021943573667735,-0.14793028107049988,0.12962962962962954,-0.07489361702127662
2020-07-28,-0.07936507936507942,-0.04069823405279327,-0.03102866779089375,-0.04983388704318936,-0.06718346253229979,-0.01616628175519641,-0.02848101265822789,-0.19112083063197327,0.1076115485564304,-0.13036750483559
2020-07-29,-0.06037473976405283,-0.027617014312494415,-0.04180381830151414,-0.020270270270270285,-0.009210526315789447,-0.017261219792865434,-0.012779552715655007,-0.1410295702379658,-0.0023866348448688957,-0.10238645111624323
2020-07-30,-0.0456816559600286,-0.02325677788872771,-0.040295500335795875,-0.013605442176870763,0.05729877216916779,0.0011695906432749315,-0.012944983818770184,-0.2061029271092405,-0.05747126436781613,-0.08619402985074631
2020-07-31,-0.011851851851851891,-0.007032149159824974,0.002096436058700135,0.017421602787456303,0.13114754098360648,0.005847953216374213,0.0033003300330034513,-0.12811971345627704,-0.0348837209302324,0.07956900124326571
2020-08-03,0.026435045317220407,0.022488767276628074,0.006533700137551612,0.06666666666666665,0.25828729281767937,0.03399765533411503,0.019736842105263275,0.00578980344835589,-0.01873536299765788,0.31830726770929174
2020-08-04,0.05247376311844065,0.032375336238070096,0.021580229725026046,0.05944055944055937,0.25207756232686984,0.03169014084507027,0.013029315960912058,0.016712125562254876,-0.028436018957346043,0.3082740213523132
2020-08-05,0.01624815361890697,0.008851283895176865,0.0027481964960496263,0.05862068965517242,0.17131474103585664,0.015222482435597318,0.003236245954692629,-0.01606740021177655,-0.011961722488038284,0.22427101200686117
2020-08-06,0.039640987284966345,0.01860246206787486,0.013296011196641144,0.04137931034482767,0.10451612903225804,0.007009345794392274,0.013114754098360715,0.009615152902619606,0.021951219512195363,0.13556553695385865
2020-08-07,0.026986506746626615,0.007081950492027422,-0.009065550906555031,0.006849315068493178,0.008454106280193274,0.0034883720930234396,0.006578947368421018,-0.017929646796737364,-0.014457831325301318,0.090978886756238
2020-08-10,0.026490066225165476,0.019428289048542213,-0.022548684660061546,-0.016447368421052544,-0.06037321624588354,0.0011337868480725266,0.022580645161290214,-0.05523446963142409,-0.01670644391408116,0.07117934403349624
2020-08-11,0.0064102564102566095,0.005046615776842511,-0.04258943781942082,-0.04290429042904287,-0.11283185840707965,0.019340159271900026,0.016077170418006492,-0.05281860005412464,-0.029268292682926744,-0.02040122407344447
2020-08-12,0.04505813953488369,0.0497260611575574,-0.06543336759164098,-0.05211726384364812,-0.07823129251700678,0.0046136101499423265,0.0,-0.07818641212801802,-0.036319612590798966,0.016112084063047316
2020-08-13,0.020143884892086295,0.044558486564281186,-0.056629834254143696,-0.026490066225165587,-0.05724299065420568,0.044083526682134666,0.02912621359223322,-0.046448348291006414,-0.0357995226730311,-0.01222581805106071
2020-08-14,0.05620437956204394,0.06191974219289498,-0.04327938071780435,0.006802721088435382,-0.0239520958083832,0.06373117033603704,0.045751633986928164,-0.023123079174593886,-0.004889975550122161,-0.025334271639690487
2020-08-17,0.08888888888888902,0.05190151427580636,-0.032506116742397784,0.02341137123745818,-0.02336448598130858,0.03850509626274068,0.003154574132492094,0.0012576773263976992,0.0024271844660193054,-0.08631921824104227
2020-08-18,0.0721868365180467,0.03029130835837779,-0.000711743772242146,0.07241379310344831,0.057356608478803084,0.007812499999999778,0.0031645569620253333,0.027329192546583725,0.05276381909547756,0.012842762929538454
2020-08-19,0.05006954102920713,-0.00888535722025563,0.003665689149560114,0.061855670103092786,0.008610086100860892,0.04133180252583224,0.022580645161290214,0.02152175016496627,0.06030150753768848,0.012754222681833793
2020-08-20,0.028913963328631942,-0.0036258158085568093,-0.019765739385065872,0.023809523809523725,-0.08550185873605953,0.022222222222222143,-0.009433962264151052,-0.01126408010012514,0.07920792079207928,-0.03749544958136142
2020-08-21,-0.0013821700069109877,-0.011560693641618491,-0.01802133137182793,0.04054054054054057,-0.09447852760736197,-0.014161220043572897,-0.02187500000000009,-0.013732833957552981,0.10810810810810789,-0.07256317689530678
2020-08-24,-0.04805793285055948,-0.038284296348812585,-0.025289017341040387,-0.006535947712418277,-0.13277511961722477,-0.022900763358778553,-0.018867924528301883,-0.025609756097560887,0.0532687651331718,-0.14759358288770053
2020-08-25,-0.0363036303630363,-0.018411552346570326,-0.061253561253561184,-0.012861736334405127,-0.15919811320754718,-0.011074197120708673,-0.02208201892744477,-0.044740024183796745,0.01909307875894961,-0.2172721041809459
2020-08-26,-0.04834437086092713,-0.013119533527696903,-0.13075237399561723,-0.02265372168284785,-0.21341463414634132,0.009922822491730932,-0.034700315457413256,-0.05093167701863366,-0.0023696682464454666,-0.27808032675289307
2020-08-27,-0.008910212474297352,-0.019286754002911244,-0.12434652725914863,0.0,-0.12466124661246614,-0.010869565217391242,-0.025396825396825418,-0.013924050632911467,-0.02064220183486254,-0.21406959152798788
2020-08-28,0.04705882352941182,0.007675438596491224,-0.1292134831460674,-0.032467532467532534,-0.12059620596205956,0.0055248618784529135,-0.015974440894568676,-0.020253164556962022,-0.04656319290465627,-0.19852082522382253
2020-08-31,0.04287690179806347,0.005160339107998624,-0.05189028910303939,-0.03289473684210531,-0.11862068965517247,0.013392857142856984,-0.022435897435897578,-0.04255319148936165,0.08735632183908071,-0.1564199079882893
2020-09-01,0.03698630136986303,0.0011033468186831819,-0.05197268588770865,-0.04560260586319209,-0.11360448807854129,0.010078387458006599,-0.016129032258064613,-0.0227848101265824,0.21779859484777542,-0.1427320490367776
2020-09-02,0.06610995128740438,0.01624815361890697,0.036974789915966255,-0.009933774834437026,-0.03875968992248058,0.004366812227074135,-0.009803921568627527,-0.007853403141361182,0.19714964370546317,-0.09712399811409722
2020-09-03,0.030428769017980528,0.03191094619666046,0.0345415778251601,-0.023255813953488302,-0.05882352941176472,-0.005494505494505364,-0.013029315960912058,-0.047496790757381224,0.06791569086651061,-0.11549566891241592
2020-09-04,-0.011235955056179803,0.018135654697134518,0.04817204301075284,-0.010067114093959662,-0.05084745762711862,0.016483516483516425,-0.012987012987012991,-0.05813953488372092,0.037209302325581506,-0.12481787275376399
2020-09-07,-0.009283819628647216,0.042537587092042584,-0.05394839718530098,-0.017006802721088343,-0.05633802816901401,0.006607929515418665,-0.00983606557377048,-0.06405228758169934,-0.07822410147991543,-0.16509667823500251
2020-09-08,0.019154557463672228,0.039676708302718744,-0.041216486594637725,0.023890784982935065,-0.04272151898734189,0.027716186252771724,0.009836065573770592,-0.06347150259067347,-0.15384615384615385,-0.1266598569969355
2020-09-09,-0.007180156657963455,0.01671511627906974,-0.05510534846029169,0.010033444816053505,-0.06129032258064515,-0.008695652173913104,0.02970297029702973,-0.07519788918205805,-0.13492063492063489,-0.1639686684073106
2020-09-10,0.029530201342281792,0.023372887450557434,-0.07131079967023912,-0.023809523809523725,-0.05921052631578949,0.007734806629834168,-0.0033003300330032292,-0.0889487870619946,-0.08991228070175428,-0.11588683351468987
2020-09-11,0.0033422459893046597,-0.0024937655860348684,-0.05662700041034063,-0.027118644067796627,-0.04870129870129869,-0.014054054054054133,-0.009868421052631637,-0.04938271604938271,-0.06502242152466364,-0.0693673695893452
2020-09-14,0.024096385542168752,-0.025677101653183265,-0.04214876033057846,-0.01038062283737029,-0.03814262023217252,-0.002188183807440014,-0.0033112582781458233,0.0013966480446927498,-0.052752293577981724,-0.026722090261282583
2020-09-15,-0.005184705119896327,-0.015194346289752692,-0.04131886477462443,-0.04999999999999993,-0.02975206611570247,0.003236245954692629,-0.025974025974025983,-0.0027662517289074318,-0.06818181818181834,0.00994152046783614
2020-09-16,0.01512163050624582,0.007505360972122954,-0.03559176672384223,-0.0629139072847682,0.013745704467353903,0.019736842105263275,-0.03846153846153855,0.0342368045649073,-0.01834862385321101,0.0637101811367895
2020-09-17,0.014993481095175953,-0.014054813773717534,0.09809143364403017,-0.03135888501742168,0.027972027972027913,0.005482456140351033,-0.0066225165562914245,0.10355029585798814,0.0072289156626503814,0.04430769230769216
2020-09-18,0.07061958694203874,0.046428571428571486,0.07698999565028286,-0.017421602787456525,0.10409556313993162,0.01206140350877205,0.00996677740863805,0.09235209235209241,0.014388489208633226,0.11329755515802042
2020-09-21,0.036601307189542354,0.051985559566787076,0.044434857635893055,-0.027972027972028024,0.0862068965517242,0.018640350877193068,0.0,0.06276150627615062,0.007263922518159882,0.13178767541183656
2020-09-22,0.014332247557003353,0.03911015428776454,0.02829777971266889,-0.04561403508771922,0.049403747870528036,-0.016129032258064502,-0.0033333333333332993,0.02219140083217752,-0.007317073170731603,0.016792125072379704
2020-09-23,0.012305699481865329,0.018091521816246736,0.0533570475767009,-0.04593639575971731,0.08135593220338966,-0.02580645161290329,0.0,-0.026206896551724146,-0.053738317757009435,0.061068702290076216
2020-09-24,-0.028901734104046284,0.0014255167498218313,-0.07396928051738072,-0.0611510791366906,0.08673469387755106,0.0065430752453654595,-0.026666666666666727,-0.08042895442359244,-0.028708133971291905,0.04007071302298182
2020-09-25,-0.054760423148724424,-0.05733788395904438,-0.0686591276252021,-0.08156028368794321,-0.04482225656877903,-0.011917659804983827,-0.03947368421052633,-0.0990752972258917,-0.05437352245862892,-0.07016604177825403
2020-09-28,-0.03467843631778056,-0.02539464653397394,-0.052457662123089666,-0.08992805755395683,-0.012698412698412764,-0.031216361679224924,-0.03654485049833878,-0.10629921259842523,-0.06490384615384615,-0.10080862533692725
2020-09-29,-0.04945407835581239,-0.02313535911602216,-0.026248941574936513,-0.06617647058823539,0.05032467532467533,-0.01748633879781425,-0.026755852842809347,-0.05563093622795112,-0.0663390663390665,0.005125284738040969
2020-09-30,-0.02943058221369166,-0.02369337979094077,-0.025327142254115698,-0.04444444444444451,0.00783699059561127,0.03752759381898452,-0.040000000000000036,-0.008498583569405027,-0.03456790123456788,-0.011621472053126802
2020-10-09,0.003968253968253954,-0.002491103202846956,0.034919249236141425,0.015325670498084198,0.0735524256651019,0.03033586132177679,-0.003424657534246478,0.10349854227405242,0.05911330049261099,0.06742209631728047
2020-10-12,0.04674127715602383,0.024981897175959444,0.04726799653078917,0.061776061776061875,0.15533980582524265,0.033991228070175517,0.013698630136986356,0.1539589442815248,0.1825000000000001,0.13076036866359453
2020-10-13,0.048987589810581156,-0.014436619718309895,0.043156059285091475,0.08300395256917015,0.1414790996784565,0.05888888888888877,0.01379310344827589,0.16152716593245242,0.3161953727506426,0.16966426858513195
2020-10-14,0.0831081081081082,-0.018027571580063517,0.021739130434782705,0.0551181102362206,-0.012364760432766575,0.04338153503893216,0.0,0.13362068965517238,0.2131578947368422,0.029461756373937886
2020-10-15,0.09162821357943307,-0.01142041399000715,0.1143352100476398,0.03875968992248069,-0.0419906687402799,0.012765957446808418,0.003472222222222321,0.13142857142857145,0.0843989769820972,-0.035834266517357216
2020-10-16,0.12648221343873534,-0.0060649304316804376,0.024884015183466834,0.015094339622641506,-0.09620991253644318,-0.03785488958990535,-0.0068728522336769515,0.029062087186261465,-0.023255813953488302,-0.10987261146496818
2020-10-19,0.09937106918238992,-0.020134228187919434,0.07039337474120089,-0.029090909090909167,-0.12885154061624648,-0.024390243902439046,-0.030405405405405372,-0.021601016518424387,-0.12050739957716705,-0.14009169638308716
2020-10-20,0.09215442092154413,-0.018220793140407254,0.07104053489343909,-0.018248175182481896,-0.12957746478873244,-0.04197271773347311,-0.030612244897959107,-0.026548672566371723,-0.1816406249999999,-0.15479241414659162
2020-10-21,0.11728009981285092,-0.005399568034557323,0.12255319148936161,-0.007462686567164201,-0.04538341158059467,-0.031982942430703654,-0.030927835051546504,-0.04309252217997461,-0.08242950108459868,-0.11777655476059445
2020-10-22,0.06038647342995174,0.01046931407942231,0.013602798289933826,-0.026119402985074758,-0.009740259740259827,-0.027310924369747913,-0.02768166089965396,-0.03282828282828276,-0.018867924528301883,-0.07781649245063871
2020-10-23,0.06023391812865486,0.00071787508973431,0.03703703703703698,-0.018587360594795488,-0.03709677419354851,-0.00983606557377048,-0.02768166089965396,-0.011553273427471145,-0.011904761904761862,-0.0900417412045319
2020-10-26,0.012585812356979309,0.009372746935832899,-0.014313346228239876,-0.011235955056179692,-0.05305466237942125,-0.008695652173913104,-0.017421602787456525,-0.003896103896103953,-0.016826923076923128,-0.08767772511848337
2020-10-27,0.012542759407069726,-0.0003639010189229186,0.01794771751853297,-0.011152416356877248,-0.05825242718446588,0.02957283680175249,-0.010526315789473717,-0.014285714285714346,-0.02147971360381884,-0.08793208004851427
2020-10-28,-0.015633724176437824,-0.025696706478465337,0.0007581501137225999,-0.015037593984962405,-0.05573770491803276,-0.02422907488986792,-0.0035460992907800915,0.041059602649006655,-0.0378250591016549,-0.07673112913287583
2020-10-29,0.011958997722095743,-0.02179349767774208,0.041794478527607426,-0.01532567049808431,-0.042622950819672045,-0.04211663066954652,-0.007117437722419906,0.009138381201044377,-0.0360576923076924,-0.07619647355163728
2020-10-30,-0.020959735245449473,-0.011836441893830596,0.05555555555555558,-0.04166666666666674,-0.041876046901172526,-0.022075055187638082,-0.04270462633451966,-0.0181818181818183,-0.053012048192771166,-0.08322411533420704
2020-11-02,-0.00395480225988698,-0.0017857142857142794,0.008634222919937207,-0.037878787878787956,-0.02037351443123936,0.0274122807017545,-0.07092198581560272,0.009126466753585527,-0.017114914425427896,-0.08766233766233766
2020-11-03,0.011261261261261257,0.020385875500546158,-0.003449597546952843,-0.026315789473684292,0.010309278350515427,0.02659574468085113,-0.05673758865248213,0.02371541501976271,-0.007317073170731603,-0.03656914893617014
2020-11-04,0.03913783323879749,0.04606240713224352,-0.03371212121212108,-0.019083969465648942,0.00868055555555558,0.08239277652370203,-0.06049822064056942,0.0050890585241729624,-0.004914004914005066,-0.03851351351351351
